HSV_H_Mean,HSV_H_Std,HSV_H_Min,HSV_H_Max,HSV_H_Median,HSV_H_Q25,HSV_H_Q75,HSV_S_Mean,HSV_S_Std,HSV_S_Min,HSV_S_Max,HSV_S_Median,HSV_S_Q25,HSV_S_Q75,HSV_V_Mean,HSV_V_Std,HSV_V_Min,HSV_V_Max,HSV_V_Median,HSV_V_Q25,HSV_V_Q75,Image_Name,Label
24.524699865973403,1.8982825862504644,5,35,24.0,23.0,25.0,195.86438599659706,42.68245434518241,2,255,200.0,173.0,226.0,135.52373031187324,37.65743167389038,55,254,133.0,108.0,160.0,image_0_1863.jpg,overripe
24.603699514272407,1.9304008252366167,0,34,24.0,23.0,25.0,169.31783314164045,35.385817166092195,0,224,175.0,152.0,194.0,165.72317329353726,39.65883362711576,80,255,163.0,136.0,192.0,image_0_1863.jpg,overripe
24.93003051243786,9.304869229424522,0,175,24.0,23.0,25.0,198.68716671577806,43.10196329172687,0,255,203.0,176.0,230.0,129.8018497571362,44.89409050616742,0,253,131.0,102.0,159.0,image_0_1863.jpg,overripe
23.799237588494194,10.63976352260893,0,174,23.0,22.0,24.0,193.60118914768822,55.55402382537233,0,255,202.0,174.0,234.0,149.2340978279307,62.11259892126745,0,255,160.0,108.0,195.0,image_0_1886.jpg,overripe
19.178979225625596,14.386544798798743,0,173,23.0,21.0,24.0,163.12344102916626,92.06248046633799,0,255,196.0,142.0,229.0,117.58161999053681,80.12173537125791,0,255,142.0,30.0,183.0,image_0_1886.jpg,overripe
39.24438234847741,46.79690093222879,0,179,22.0,18.0,23.0,186.43729745654522,51.394609794303754,0,255,199.0,151.0,229.0,103.38152714417076,46.87393540698701,6,196,106.0,63.0,139.0,image_0_1886.jpg,overripe
23.84521439475775,9.971426027205322,0,177,23.0,22.0,24.0,194.69981162900734,53.743940673490684,0,255,202.0,175.0,235.0,150.4063635470883,60.571563582289286,0,255,160.0,109.0,195.0,image_0_1886.jpg,overripe
24.813119905725227,2.8267238169967026,16,39,24.0,23.0,26.0,159.9096622713435,45.13101546383807,1,221,170.0,140.0,194.0,207.1073536107416,48.11434605623816,92,255,221.0,169.0,255.0,image_0_1886.jpg,overripe
21.455963983050847,1.2005337013988007,13,35,21.0,21.0,22.0,189.2627436440678,58.17240577943577,3,255,201.0,158.0,239.0,144.16764830508475,46.12308707138926,57,254,140.0,107.0,181.0,image_0_1895.jpg,overripe
21.42126059322034,13.677294965140113,0,175,21.0,21.0,22.0,187.12033898305086,68.79050832402906,0,255,204.0,161.0,244.0,131.36895127118643,62.052223494710134,0,254,136.0,96.0,180.0,image_0_1895.jpg,overripe
21.22570974576271,1.2744797976961144,13,35,21.0,21.0,22.0,193.8743538135593,54.75771003589189,3,255,210.0,166.0,239.0,140.04549788135594,47.171392956084816,51,252,136.0,102.0,178.0,image_0_1895.jpg,overripe
16.310275423728815,14.406601606187214,0,173,21.0,0.0,22.0,155.4870127118644,102.37367288090702,0,255,200.0,0.0,243.0,106.20484110169491,79.03215165761041,0,254,121.0,0.0,171.0,image_0_1895.jpg,overripe
21.393771186440677,1.692113866580752,0,170,21.0,21.0,22.0,189.7680720338983,57.6954654984216,0,255,201.0,158.0,240.0,143.2423411016949,47.01509460127354,0,254,140.0,106.0,181.0,image_0_1895.jpg,overripe
21.221511775132946,3.6501681240524877,0,177,21.0,21.0,22.0,189.604361863763,57.2273394983167,0,255,205.0,158.0,235.0,140.43274668692496,45.49800465899499,0,245,140.0,105.0,177.0,image_0_1912.jpg,overripe
20.055889676711402,2.427080710900841,5,173,21.0,19.0,21.0,198.59470752089138,48.2421125731679,3,255,210.0,180.0,234.0,128.49244534481304,46.90205251457606,38,241,128.0,90.0,166.0,image_0_1912.jpg,overripe
20.321959145775303,2.07187506194856,6,173,21.0,19.0,22.0,198.44359331476323,49.29050089215733,3,255,212.0,179.0,235.0,141.3604604541234,50.50628003451295,44,255,140.0,100.0,182.0,image_0_1912.jpg,overripe
22.14086899637039,12.856191360807625,0,175,21.0,21.0,22.0,190.64465687515826,60.4743758161422,0,255,207.0,160.0,238.0,134.07639064742128,53.97923721062396,0,245,138.0,100.0,176.0,image_0_1912.jpg,overripe
16.28070397569005,16.63401804040601,0,173,21.0,0.0,22.0,149.7611842660589,104.04678425983471,0,255,201.0,0.0,234.0,104.81963788300835,81.08142308203979,0,245,129.0,0.0,174.0,image_0_1912.jpg,overripe
27.63783115506888,25.442196266429452,0,179,24.0,22.0,25.0,196.00240904274108,48.938135109769114,7,255,211.0,168.0,234.0,112.22283998587072,47.08743304554057,13,214,114.0,78.0,148.0,image_0_1934.jpg,overripe
25.429855174849877,2.5968149282005477,0,38,25.0,24.0,26.0,161.53672907099966,46.961025540174816,0,229,169.0,142.0,195.0,196.98227481455316,50.23525555758757,83,255,204.0,160.0,245.0,image_0_1934.jpg,overripe
25.36965030024726,12.595853162985666,0,175,24.0,23.0,25.0,182.93364888731898,57.22672717609778,0,255,188.0,164.0,221.0,141.63730130695868,61.26961044922501,0,255,151.0,105.0,188.0,image_0_1934.jpg,overripe
24.767495584599082,2.313435100726937,13,38,24.0,23.0,25.0,183.8479547862946,51.87328647877317,7,255,187.0,165.0,218.0,151.7046697280113,47.57999648054559,52,255,154.0,117.0,188.0,image_0_1934.jpg,overripe
25.490526315789474,11.19203013975419,0,173,24.0,23.0,26.0,170.85053338043093,63.95661229843118,0,255,181.0,141.0,215.0,126.88816672553868,66.27520583420628,0,255,136.0,72.0,181.0,image_0_1934.jpg,overripe
25.89954377851384,8.203842939556614,0,173,25.0,24.0,27.0,159.39082557340166,56.43969330965868,0,255,167.0,122.0,195.0,124.83308543216049,48.874274105800566,0,241,126.0,88.0,160.0,image_0_1952.jpg,overripe
25.54425348415724,3.167010460913896,15,38,25.0,24.0,27.0,156.0702456096494,56.65786161836436,9,255,165.0,117.0,193.0,129.54221611149302,44.021190258091146,52,243,129.0,92.0,161.0,image_0_1952.jpg,overripe
40.272795450284356,41.29700292198059,0,179,25.0,23.0,28.0,183.07734516592714,56.92827123316951,0,255,200.0,145.0,229.0,68.46089619398788,35.8409378451539,5,163,67.0,41.0,94.0,image_0_1952.jpg,overripe
25.539678770076872,3.192421361548399,14,39,25.0,24.0,27.0,144.13387913255423,52.650972260278756,9,237,155.0,107.0,180.0,123.03651021811137,38.87098815071689,55,223,123.0,90.0,151.0,image_0_1952.jpg,overripe
18.99955002812324,18.916282290371754,0,173,23.0,0.0,28.0,90.68173239172552,79.96353591766908,0,255,93.0,0.0,158.0,63.50173114180364,65.70344362148363,0,238,47.0,0.0,118.0,image_0_1952.jpg,overripe
20.638532209643,18.754873900613834,0,173,23.0,0.0,34.0,78.14808116613014,72.46142921913881,0,255,74.0,0.0,128.0,55.16012587260824,59.77648203871668,0,255,42.0,0.0,86.0,image_0_2070.jpg,overripe
25.55170542916049,13.286072595033753,0,170,23.0,22.0,25.0,134.467627590697,62.539514120046775,0,255,142.0,86.0,178.0,109.9022678771657,57.11838581817384,0,255,110.0,66.0,145.0,image_0_2070.jpg,overripe
24.93719029189424,4.262956844879397,12,44,23.0,22.0,25.0,134.67499186168482,58.852910754937284,7,255,144.0,84.0,179.0,119.4451115853438,49.68924462559308,47,255,117.0,76.0,148.0,image_0_2070.jpg,overripe
24.906427460483958,4.180136220630688,13,43,24.0,22.0,26.0,126.32672622707707,56.76921296920869,7,255,136.0,76.0,169.0,120.32920389192317,47.213084156978205,52,255,118.0,79.0,147.0,image_0_2070.jpg,overripe
25.17117589611893,13.14204983239736,0,174,23.0,22.0,25.0,133.73080261872897,63.30696058912609,0,255,141.0,87.0,177.0,106.58443954136072,58.81879445780595,0,255,108.0,62.0,142.0,image_0_2070.jpg,overripe
25.837416560783122,13.863551192726295,0,174,25.0,25.0,28.0,192.1234989888867,62.95754119482129,0,255,199.0,174.0,242.0,125.58838740850767,56.40225269560782,0,229,138.0,95.0,167.0,image_0_2095.jpg,overripe
31.708879901215127,31.362754300348847,0,179,25.0,23.0,28.0,190.26657599455967,56.316276727632705,3,255,211.0,154.0,234.0,122.95567207716674,45.34837406093787,20,249,128.0,89.0,157.0,image_0_2095.jpg,overripe
19.787952540310314,16.900390875801236,0,173,25.0,0.0,27.0,143.9230748581757,97.74852909059024,0,255,181.0,0.0,217.0,96.98092306591028,75.13682701526605,0,229,118.0,0.0,162.0,image_0_2095.jpg,overripe
26.187548094990962,1.9130628626254487,5,35,26.0,25.0,28.0,198.51956012097568,42.96527796604703,3,255,197.0,175.0,234.0,140.70187369136886,38.56652580752067,54,247,145.0,112.0,170.0,image_0_2095.jpg,overripe
26.77684818983876,11.374123011791129,0,174,26.0,25.0,28.0,200.01109540256627,47.16988538581563,0,255,200.0,177.0,241.0,133.17444836163855,48.32826639960134,0,239,142.0,105.0,168.0,image_0_2095.jpg,overripe
21.930033660266382,8.913514664888934,0,176,23.0,20.0,24.0,134.93719584473266,74.9637790545074,0,255,161.0,68.0,191.0,144.41372618648688,65.42302068231032,0,255,151.0,95.0,203.0,image_0_2116.jpg,overripe
22.868264820770335,7.172569071708779,0,177,23.0,21.0,25.0,124.55227344340024,69.37995901972106,0,245,147.0,48.0,181.0,162.43495766208693,51.273606214663026,57,255,165.0,119.0,211.0,image_0_2116.jpg,overripe
18.138962383526977,13.916451917570173,0,177,22.0,13.0,24.0,123.01429435977974,84.87243699549856,0,255,153.0,25.0,190.0,101.50400872266042,76.65529426006506,0,255,103.0,24.0,168.0,image_0_2116.jpg,overripe
22.860332401382422,7.173754947958517,0,177,23.0,22.0,25.0,129.77381601388424,72.25109638470036,0,255,153.0,50.0,188.0,159.54189027653433,52.10621538821429,52,255,162.0,115.0,209.0,image_0_2116.jpg,overripe
22.681837960577976,7.022632739148536,0,177,23.0,21.0,24.0,149.70475495025983,81.14968484047861,0,255,180.0,62.0,215.0,119.95131014959563,44.95067637789352,27,202,122.0,82.0,163.0,image_0_2116.jpg,overripe
22.034581517588393,6.175590367554811,0,176,22.0,21.0,22.0,178.34917898378185,38.19675143467632,0,255,182.0,165.0,199.0,150.92942742261556,36.58024455209662,0,224,157.0,132.0,177.0,image_0_214.jpg,overripe
22.345775865941867,10.06886987747146,0,177,22.0,21.0,22.0,177.82376229839616,41.63603329933879,0,255,182.0,165.0,199.0,146.75895143537446,43.245216434936914,0,223,156.0,129.0,176.0,image_0_214.jpg,overripe
21.537316366413584,1.3754423601885266,3,30,22.0,21.0,22.0,202.09035670964553,39.81629810371434,16,255,209.0,188.0,229.0,140.8633586414484,35.26046403130749,38,218,145.0,120.0,167.0,image_0_214.jpg,overripe
18.558229255582013,14.297579728446832,0,177,22.0,20.0,22.0,146.3342468215104,80.19920065940592,0,255,176.0,122.0,197.0,118.2654937328721,71.0209966006969,0,224,148.0,66.0,171.0,image_0_214.jpg,overripe
21.867828743429623,1.0943701353855846,12,30,22.0,22.0,22.0,177.07382407116222,38.43091877258435,13,255,181.0,165.0,198.0,152.8063311469518,32.512964333614505,58,224,157.0,134.0,177.0,image_0_214.jpg,overripe
22.010275358859126,2.6316713075642646,15,37,22.0,21.0,22.0,172.48765400064352,54.646066612180775,9,255,179.0,135.0,212.0,143.9661432115167,47.939946245535644,53,255,140.0,107.0,179.0,image_0_2154.jpg,overripe
22.3856165734273,11.378445648298705,0,174,22.0,21.0,22.0,176.5061288882892,57.99159005331462,0,255,183.0,144.0,218.0,135.96381828183544,58.74831349044327,0,255,138.0,98.0,179.0,image_0_2154.jpg,overripe
22.001525735103325,2.6211692334733816,15,37,22.0,21.0,23.0,163.58603796693203,52.32111462054549,9,244,171.0,127.0,202.0,121.16236104912451,38.36781261243089,48,210,118.0,92.0,149.0,image_0_2154.jpg,overripe
21.987337436557443,2.6131340393955447,15,38,22.0,21.0,22.0,158.79673471929587,51.1891771295242,8,239,167.0,122.0,197.0,132.8896800107943,41.00999003264011,55,228,129.0,101.0,163.0,image_0_2154.jpg,overripe
22.547531319086218,11.19339033053446,0,175,22.0,21.0,23.0,175.83727568061278,57.59465053283404,0,255,182.0,141.0,218.0,136.44770465089726,57.87725721611489,0,255,138.0,99.0,178.0,image_0_2154.jpg,overripe
16.92975820925414,16.294303093309754,0,177,19.0,0.0,22.0,118.90450074331974,88.63297829802863,0,255,145.0,0.0,188.0,78.12717315113655,66.0814005827604,0,250,82.0,0.0,120.0,image_0_2156.jpg,overripe
23.006377914545187,4.875186431505884,0,38,22.0,20.0,25.0,138.95663326221086,42.82118585968941,0,218,146.0,114.0,170.0,184.95590919944848,48.84148957831352,97,255,178.0,142.0,235.0,image_0_2156.jpg,overripe
22.672700523019802,12.07782755602289,0,174,21.0,19.0,24.0,172.43984501975768,62.24243613986698,0,255,182.0,143.0,214.0,119.85017292775548,57.835546625016015,0,251,112.0,81.0,170.0,image_0_2156.jpg,overripe
22.594971615199157,12.928207776896672,0,175,21.0,19.0,24.0,170.33103533272225,64.32614610293905,0,255,181.0,139.0,213.0,117.78870462090693,59.116720151090654,0,251,110.0,78.0,169.0,image_0_2156.jpg,overripe
22.696717838903737,4.542169603923598,6,38,21.0,20.0,24.0,175.67164524005761,51.622646176041286,5,255,181.0,149.0,210.0,132.89404034724203,46.80143132364193,54,255,124.0,93.0,174.0,image_0_2156.jpg,overripe
22.26812427091196,13.13963081509414,0,175,22.0,21.0,23.0,178.71922390722568,61.0443188563983,0,255,187.0,160.0,215.0,133.01728367528992,66.16141169150839,0,255,143.0,93.0,181.0,image_0_216.jpg,overripe
24.121834900157825,2.990732639672824,0,41,23.0,22.0,26.0,134.80208261854114,36.91618481018294,0,199,142.0,112.0,162.0,215.4615298840321,40.05282094734823,109,255,225.0,187.0,255.0,image_0_216.jpg,overripe
22.65297982570507,1.7484580771364,13,40,22.0,22.0,23.0,180.6568225485487,45.50022271425123,9,255,184.0,158.0,209.0,151.21707953063884,45.99326599224969,52,255,150.0,118.0,183.0,image_0_216.jpg,overripe
22.594369724833598,11.895424752292843,0,173,22.0,22.0,23.0,177.735332464146,57.20130452025843,0,255,185.0,157.0,212.0,136.03645440197624,63.532218333072606,0,255,144.0,97.0,182.0,image_0_216.jpg,overripe
22.495831331915184,1.8245825661653128,10,40,22.0,22.0,23.0,190.0197282645989,44.03801182106503,9,255,196.0,169.0,222.0,135.7963356892884,44.05955856304413,41,235,135.0,104.0,166.0,image_0_216.jpg,overripe
21.240582177628642,1.2114014094457213,8,34,21.0,21.0,22.0,194.63002297634594,49.709131555903475,6,252,207.0,173.0,231.0,155.59183926475694,42.82283074078129,63,255,154.0,125.0,182.0,image_0_2168.jpg,overripe
19.274170620030745,6.179347797873359,0,179,20.0,18.0,21.0,203.0167611617105,44.26335083402058,7,255,212.0,183.0,236.0,122.90792105393656,42.428178891568365,31,247,122.0,93.0,149.0,image_0_2168.jpg,overripe
21.528629518819116,8.471231772987936,0,175,21.0,21.0,22.0,200.8344546010546,49.72629800888997,0,255,212.0,179.0,237.0,136.00108269831563,45.91530166339675,0,255,138.0,109.0,163.0,image_0_2168.jpg,overripe
17.39355670529117,15.162851268415537,0,177,21.0,0.0,22.0,160.99558655801115,96.06280650466954,0,255,205.0,93.0,231.0,106.73434219878672,71.37002322563718,0,255,131.0,1.0,156.0,image_0_2168.jpg,overripe
21.58756632560292,8.088534524442432,0,176,21.0,21.0,22.0,201.25452501776948,47.58900004203544,0,255,212.0,178.0,236.0,136.03038167181845,44.90683837392594,0,255,138.0,108.0,163.0,image_0_2168.jpg,overripe
15.416982487155407,15.969535004552029,0,174,22.0,0.0,25.0,98.06890779514944,93.76906919519418,0,255,102.0,0.0,180.0,73.21673940666261,78.27355294443494,0,255,47.0,0.0,141.0,image_0_2178.jpg,overripe
24.8353571625877,3.3071143336846265,0,51,24.0,23.0,26.0,136.342384398652,87.09286800729754,0,255,160.0,20.0,210.0,173.52829677918348,52.55128393327538,52,255,176.0,133.0,228.0,image_0_2178.jpg,overripe
24.68451466769792,5.7929039832696185,0,175,24.0,23.0,26.0,137.83667200707143,87.51972388116292,0,255,162.0,20.0,211.0,169.15002486050494,57.6547227610515,0,255,175.0,130.0,227.0,image_0_2178.jpg,overripe
25.807016186950996,17.55499408115368,0,179,24.0,22.0,26.0,144.67938235456606,87.1425330731795,0,255,177.0,23.0,220.0,140.4356831114303,52.72200540834512,18,222,143.0,100.0,195.0,image_0_2178.jpg,overripe
24.277592398210043,8.719852391329448,0,170,24.0,23.0,26.0,138.968211701011,89.52902213582551,0,255,166.0,19.0,215.0,161.77666979724876,64.91406357086348,0,255,169.0,122.0,225.0,image_0_2178.jpg,overripe
26.378339019161015,2.2984836260337174,0,41,26.0,25.0,28.0,143.6680869999056,32.61169492919715,0,199,151.0,136.0,162.0,159.15126548994755,41.88275213449234,86,255,154.0,127.0,185.0,image_0_2198.jpg,overripe
26.337873006027426,2.525166051404949,0,150,26.0,25.0,28.0,182.17328514987662,43.665475514088406,0,255,188.0,166.0,208.0,123.62163401248635,41.342826289618884,0,247,118.0,93.0,149.0,image_0_2198.jpg,overripe
26.382680923935762,2.265365796920665,0,70,26.0,25.0,28.0,181.63677674249269,44.46257834291295,0,255,187.0,165.0,207.0,124.48700799611656,40.60878398602936,54,251,119.0,93.0,149.0,image_0_2198.jpg,overripe
26.678793435902968,8.06920279812285,0,174,26.0,25.0,28.0,184.2722185515298,43.7266366085746,0,255,188.0,167.0,209.0,120.65297123825191,45.16951509765342,0,248,117.0,90.0,148.0,image_0_2198.jpg,overripe
15.647173042434703,17.827492053040807,0,173,24.0,0.0,27.0,108.59577136230634,102.5930259516053,0,255,159.0,0.0,199.0,53.5815455562897,57.8793896566534,0,199,29.0,0.0,109.0,image_0_2198.jpg,overripe
20.740109461614665,16.45983309772998,0,173,24.0,10.0,26.0,131.0407284326193,89.64751771119002,0,255,161.0,45.0,201.0,95.45917671938342,78.57391579626098,0,255,99.0,1.0,167.0,image_0_220.jpg,overripe
24.78401354569917,2.3469547469477745,10,42,24.0,23.0,25.0,187.13664434811324,51.631000572097896,2,255,192.0,168.0,224.0,120.88962503425067,37.73522391696125,41,207,123.0,94.0,149.0,image_0_220.jpg,overripe
25.384007925077107,17.846699741565512,0,179,24.0,22.0,25.0,198.3878931800777,46.69785536205248,4,255,211.0,175.0,234.0,110.08478005803292,44.12640234727493,17,211,112.0,79.0,143.0,image_0_220.jpg,overripe
24.25738936156759,12.260897361230349,0,174,24.0,23.0,25.0,179.14841252555627,64.27747334315043,0,255,189.0,163.0,221.0,137.39408289012385,63.768170682559585,0,255,150.0,104.0,184.0,image_0_220.jpg,overripe
25.392572347944608,11.128478534190226,0,175,24.0,23.0,25.0,186.52096843318134,54.51507712947595,0,255,191.0,166.0,224.0,142.40465668537865,56.71222087333189,0,255,150.0,110.0,184.0,image_0_220.jpg,overripe
21.531538073168104,2.2948053534052075,0,36,21.0,21.0,22.0,168.11017194333982,66.94664947313093,0,247,192.0,142.0,218.0,187.74803578418303,44.25848671506086,72,255,191.0,158.0,220.0,image_0_2210.jpg,overripe
21.781772077218502,9.543911947135362,0,173,21.0,21.0,22.0,177.69661162135026,70.55307435871225,0,255,201.0,160.0,229.0,147.9772236057613,49.291964003124264,0,255,153.0,122.0,177.0,image_0_2210.jpg,overripe
23.550122249388753,26.5729690776154,0,179,20.0,17.0,21.0,180.78062049364928,62.614011675336116,3,255,201.0,146.0,230.0,120.12171047033397,41.986914785170555,18,224,121.0,92.0,146.0,image_0_2210.jpg,overripe
21.15833990435616,10.285527240675421,0,173,21.0,20.0,22.0,176.7407745675889,72.06274855473087,0,255,200.0,160.0,228.0,141.1002161346502,57.73330087111484,0,255,152.0,113.0,177.0,image_0_2210.jpg,overripe
21.384021919797593,1.3426265343752317,13,36,21.0,21.0,22.0,176.00777744371138,69.27896329745417,3,255,199.0,156.0,226.0,154.08138802693458,40.61425172216156,55,255,155.0,127.0,179.0,image_0_2210.jpg,overripe
22.381772998465244,3.6440830269412468,5,46,21.0,21.0,22.0,154.902476953256,86.08853091861609,3,255,189.0,64.0,223.0,167.0087918119264,46.1951780473875,57,255,167.0,133.0,205.0,image_0_2216.jpg,overripe
21.116270442233223,10.099054283353215,0,173,21.0,20.0,22.0,156.36801609968796,89.02088901519721,0,255,192.0,65.0,224.0,148.91269171740169,64.06955259178511,0,255,160.0,120.0,194.0,image_0_2216.jpg,overripe
21.83394655798022,4.07987325400681,6,47,21.0,20.0,22.0,165.34109181090997,87.87925655122645,3,255,209.0,76.0,233.0,123.11859798550621,38.38937230004221,32,196,123.0,95.0,155.0,image_0_2216.jpg,overripe
22.418861231666785,4.505687389534488,0,47,21.0,21.0,22.0,143.9549838901481,81.29501755138256,0,241,178.0,59.0,209.0,186.29094799109637,47.42155743938334,71,255,187.0,151.0,227.0,image_0_2216.jpg,overripe
21.811230142193583,8.57832588064421,0,173,21.0,21.0,22.0,157.12991553762183,86.94518881740082,0,255,192.0,66.0,224.0,156.97590128777176,57.18629060614536,0,255,162.0,126.0,199.0,image_0_2216.jpg,overripe
24.543674522902993,1.4004339797335674,0,30,24.0,24.0,25.0,193.39533063932166,32.863393689657926,19,255,193.0,174.0,214.0,154.33411973558196,36.25380177670521,3,243,160.0,131.0,181.0,image_0_2273.jpg,overripe
27.03843054355189,23.03094593940412,0,179,24.0,23.0,24.0,205.10858190651936,48.21347845983983,0,255,221.0,191.0,239.0,119.98485786363318,37.52029090901026,15,214,125.0,95.0,148.0,image_0_2273.jpg,overripe
23.803292378127118,10.330597521240358,0,173,24.0,24.0,25.0,186.98100371399875,52.77157619362662,0,255,193.0,173.0,215.0,144.17560323281398,54.16434365119295,0,244,158.0,124.0,181.0,image_0_2273.jpg,overripe
24.54812431384457,1.383379739426149,17,31,24.0,24.0,25.0,193.3533437667889,33.15741304830724,17,255,193.0,174.0,214.0,154.6619385204737,36.01182688072411,55,244,160.0,131.0,181.0,image_0_2273.jpg,overripe
